BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:41:36.216,2511262,51240,492563322,-1229223712
00:41:36.309,2511362,51240,492563322,-1229223711
00:41:36.394,2511462,51240,492563322,-1229223711
00:41:36.484,2511562,51240,492563321,-1229223710
00:41:36.579,2511662,51240,492563321,-1229223709
00:41:36.673,2511762,51240,492563321,-1229223709
00:41:36.770,2511862,51240,492563321,-1229223708
00:41:36.861,2511962,51240,492563321,-1229223707
00:41:36.960,2512062,51240,492563322,-1229223706
00:41:37.061,2512162,51250,492563323,-1229223705
00:41:37.161,2512262,51240,492563324,-1229223704
00:47:14.458,2848563,51930,492563341,-1229224038
00:47:14.561,2848663,51930,492563341,-1229224040
00:47:14.671,2848768,51930,492563340,-1229224041
00:47:14.957,2849063,51930,492563337,-1229224045
00:47:15.062,2849163,51930,492563336,-1229224046
00:47:15.163,2849263,51930,492563335,-1229224047
00:47:15.263,2849363,51930,492563335,-1229224047
00:47:15.363,2849463,51930,492563335,-1229224048
00:47:15.459,2849561,51940,492563334,-1229224049
00:47:15.559,2849663,51940,492563334,-1229224050
00:47:15.667,2849763,51940,492563334,-1229224051
00:47:15.765,2849868,51940,492563334,-1229224052
00:47:15.862,2849963,51930,492563334,-1229224053
00:47:15.965,2850063,51930,492563333,-1229224053
00:47:16.065,2850163,51930,492563333,-1229224053
00:47:16.166,2850263,51920,492563332,-1229224052
00:47:16.266,2850363,51920,492563332,-1229224052
00:47:16.361,2850461,51910,492563332,-1229224052
00:47:16.467,2850563,51910,492563333,-1229224052
00:47:16.567,2850663,51910,492563333,-1229224052
00:47:16.671,2850763,51900,492563332,-1229224052
00:47:16.768,2850863,51900,492563332,-1229224052
00:47:16.868,2850963,51900,492563333,-1229224052
00:47:16.968,2851063,51900,492563332,-1229224053
00:47:17.069,2851163,51900,492563331,-1229224053
00:47:17.169,2851263,51900,492563331,-1229224054
00:47:17.274,2851361,51900,492563331,-1229224055
00:47:17.370,2851463,51900,492563330,-1229224056
00:47:17.470,2851565,51910,492563329,-1229224056
00:47:17.570,2851663,51900,492563328,-1229224057
00:47:17.671,2851763,51900,492563327,-1229224057
00:47:17.771,2851863,51900,492563327,-1229224058
00:47:17.871,2851968,51890,492563327,-1229224059
00:47:17.972,2852063,51890,492563326,-1229224060
00:47:18.072,2852163,51890,492563326,-1229224061
00:47:18.172,2852268,51890,492563324,-1229224062
00:47:18.273,2852363,51900,492563323,-1229224063
00:47:18.373,2852463,51900,492563322,-1229224064
00:47:18.473,2852563,51900,492563321,-1229224065
00:47:18.574,2852663,51900,492563320,-1229224066
00:47:18.680,2852763,51900,492563321,-1229224066
00:47:18.775,2852863,51900,492563320,-1229224067
00:47:18.870,2852963,51900,492563319,-1229224067
00:47:18.970,2853063,51900,492563319,-1229224068
00:47:19.073,2853165,51910,492563319,-1229224068
00:47:19.176,2853268,51910,492563318,-1229224069
00:47:19.276,2853363,51910,492563317,-1229224070
00:47:19.374,2853463,51910,492563316,-1229224071
00:47:19.474,2853563,51910,492563315,-1229224071
00:47:19.577,2853663,51910,492563314,-1229224072
00:47:19.683,2853763,51910,492563314,-1229224073
00:47:19.788,2853863,51910,492563312,-1229224074
00:47:19.875,2853963,51920,492563311,-1229224075
00:47:19.973,2854063,51920,492563309,-1229224076
00:47:20.078,2854163,51920,492563308,-1229224076
00:47:20.179,2854265,51930,492563307,-1229224076
00:47:20.279,2854363,51930,492563306,-1229224076
00:47:20.379,2854463,51930,492563306,-1229224076
00:47:20.479,2854563,51940,492563306,-1229224076
00:47:20.580,2854663,51940,492563305,-1229224076
00:47:20.685,2854763,51940,492563304,-1229224076
00:47:20.788,2854863,51950,492563304,-1229224077
00:47:20.880,2854965,51950,492563303,-1229224077
00:47:20.981,2855063,51950,492563303,-1229224078
00:47:21.078,2855163,51960,492563303,-1229224078
00:47:21.177,2855263,51960,492563302,-1229224078
00:47:21.282,2855366,51970,492563301,-1229224078
00:47:21.382,2855463,51970,492563300,-1229224079
00:47:21.482,2855563,51970,492563299,-1229224079
00:47:21.580,2855663,51970,492563298,-1229224079
00:47:21.685,2855765,51970,492563297,-1229224080
00:47:21.779,2855863,51970,492563297,-1229224080
00:47:21.881,2855963,51970,492563297,-1229224080
00:47:21.984,2856063,51960,492563297,-1229224080
00:47:22.084,2856168,51960,492563297,-1229224081
00:47:22.185,2856266,51960,492563296,-1229224081
00:47:22.285,2856363,51960,492563296,-1229224082
00:47:22.385,2856463,51960,492563296,-1229224083
00:47:22.485,2856563,51960,492563296,-1229224085
00:47:22.583,2856663,51960,492563296,-1229224085
00:47:22.681,2856761,51950,492563296,-1229224085
00:47:22.784,2856863,51950,492563296,-1229224086
00:47:22.887,2856968,51950,492563296,-1229224086
00:47:22.987,2857063,51940,492563297,-1229224087
00:47:23.082,2857163,51940,492563297,-1229224087
00:47:23.188,2857263,51940,492563296,-1229224088
00:47:23.285,2857363,51940,492563296,-1229224089
00:47:23.388,2857463,51940,492563296,-1229224090
00:47:23.488,2857563,51930,492563297,-1229224090
00:47:23.584,2857661,51930,492563297,-1229224091
00:47:23.694,2857763,51930,492563297,-1229224091
00:47:23.790,2857863,51930,492563297,-1229224092
00:47:23.890,2857968,51930,492563298,-1229224092
00:47:23.985,2858063,51920,492563298,-1229224092
00:47:24.090,2858163,51920,492563299,-1229224093
00:47:24.191,2858263,51910,492563299,-1229224093
00:47:24.286,2858363,51910,492563299,-1229224093
00:47:24.389,2858463,51910,492563299,-1229224094
00:47:24.491,2858563,51900,492563299,-1229224095
00:47:24.592,2858663,51900,492563299,-1229224096
00:47:24.697,2858768,51900,492563299,-1229224097
00:47:24.792,2858863,51900,492563298,-1229224098
00:47:24.892,2858966,51910,492563298,-1229224098
00:47:24.993,2859068,51910,492563298,-1229224099
00:47:25.093,2859163,51910,492563297,-1229224100
00:47:25.193,2859263,51910,492563297,-1229224101
00:47:25.291,2859363,51910,492563297,-1229224101
00:47:25.391,2859463,51910,492563297,-1229224102
00:47:25.491,2859563,51910,492563297,-1229224101
00:47:25.595,2859663,51900,492563298,-1229224101
00:47:25.698,2859763,51900,492563300,-1229224101
00:47:25.792,2859863,51900,492563301,-1229224101
00:47:25.895,2859963,51900,492563302,-1229224101
00:47:25.996,2860063,51900,492563302,-1229224102
00:47:26.093,2860163,51900,492563303,-1229224102
00:47:26.196,2860265,51900,492563303,-1229224103
00:47:26.296,2860363,51910,492563304,-1229224104
00:47:26.397,2860463,51910,492563304,-1229224104
00:47:26.497,2860563,51920,492563304,-1229224104
00:47:26.597,2860663,51920,492563305,-1229224104
00:47:26.698,2860763,51920,492563305,-1229224104
00:47:26.798,2860865,51920,492563305,-1229224105
00:47:26.903,2860968,51930,492563306,-1229224105
00:47:26.994,2861063,51930,492563306,-1229224106
00:47:27.096,2861163,51930,492563307,-1229224107
00:47:27.196,2861263,51940,492563307,-1229224107
00:47:27.299,2861363,51940,492563308,-1229224108
00:47:27.395,2861463,51940,492563309,-1229224109
00:47:27.500,2861563,51930,492563309,-1229224109
00:47:27.595,2861663,51930,492563310,-1229224110
00:47:27.706,2861763,51930,492563311,-1229224110
00:47:27.800,2861863,51930,492563312,-1229224110
00:47:27.901,2861963,51930,492563314,-1229224110
00:47:28.006,2862068,51940,492563315,-1229224110
00:47:28.101,2862168,51940,492563315,-1229224110
00:47:28.199,2862263,51940,492563316,-1229224109
00:47:28.302,2862365,51940,492563317,-1229224109
00:47:28.402,2862465,51940,492563317,-1229224109
00:47:28.498,2862563,51940,492563317,-1229224108
00:47:28.603,2862663,51950,492563317,-1229224108
00:47:28.708,2862763,51950,492563317,-1229224107
00:47:28.806,2862863,51950,492563317,-1229224107
00:47:28.904,2862963,51950,492563317,-1229224107
00:47:28.999,2863063,51950,492563318,-1229224107
00:47:29.104,2863166,51950,492563319,-1229224107
00:47:29.205,2863263,51950,492563319,-1229224107
00:47:29.305,2863363,51950,492563319,-1229224107
00:47:29.400,2863463,51960,492563320,-1229224107
00:47:29.501,2863563,51960,492563320,-1229224108
00:47:29.606,2863663,51960,492563321,-1229224108
00:47:29.709,2863763,51960,492563322,-1229224108
00:47:29.811,2863863,51960,492563322,-1229224107
00:47:29.906,2863966,51960,492563322,-1229224107
00:47:30.007,2864063,51970,492563322,-1229224107
00:47:30.105,2864163,51970,492563322,-1229224107
00:47:30.208,2864265,51970,492563322,-1229224107
00:47:30.305,2864363,51970,492563323,-1229224106
00:47:30.406,2864463,51970,492563323,-1229224107
00:47:30.509,2864568,51970,492563323,-1229224107
00:47:30.609,2864663,51970,492563322,-1229224106
00:47:30.710,2864763,51980,492563321,-1229224106
00:47:30.810,2864861,51980,492563321,-1229224106
00:47:30.907,2864963,51990,492563321,-1229224106
00:47:31.010,2865063,51990,492563320,-1229224106
00:47:31.111,2865163,51990,492563321,-1229224106
00:47:31.211,2865263,51990,492563320,-1229224107
00:47:31.309,2865363,51990,492563320,-1229224107
00:47:31.411,2865463,51990,492563318,-1229224108
00:47:31.507,2865563,51990,492563317,-1229224108
00:47:31.607,2865663,51990,492563317,-1229224109
00:47:31.718,2865763,51990,492563316,-1229224109
00:47:31.813,2865863,51990,492563317,-1229224108
00:47:31.913,2865968,52000,492563317,-1229224108
00:47:32.013,2866063,52000,492563317,-1229224108
00:47:32.114,2866163,52000,492563317,-1229224107
00:47:32.214,2866263,52010,492563316,-1229224107
00:47:32.314,2866366,52020,492563316,-1229224107
00:47:32.415,2866463,52020,492563315,-1229224107
00:47:32.515,2866563,52020,492563314,-1229224106
00:47:32.610,2866661,52030,492563313,-1229224106
00:47:32.721,2866763,52030,492563313,-1229224105
00:47:32.811,2866865,52030,492563311,-1229224105
00:47:32.916,2866963,52040,492563310,-1229224106
00:47:33.012,2867063,52040,492563308,-1229224106
00:47:33.117,2867163,52040,492563307,-1229224107
00:47:33.212,2867263,52040,492563307,-1229224108
00:47:33.314,2867363,52040,492563306,-1229224109
00:47:33.415,2867463,52040,492563305,-1229224110
00:47:33.518,2867568,52040,492563304,-1229224111
00:47:33.618,2867663,52040,492563303,-1229224112
00:47:33.729,2867766,52050,492563303,-1229224113
00:47:33.829,2867868,52040,492563301,-1229224114
00:47:33.924,2867963,52040,492563299,-1229224114
00:47:34.019,2868063,52040,492563298,-1229224115
00:47:34.119,2868163,52030,492563297,-1229224116
00:47:34.219,2868263,52030,492563297,-1229224117
00:47:34.320,2868366,52030,492563297,-1229224117
00:47:34.420,2868463,52030,492563297,-1229224117
00:47:34.521,2868563,52020,492563296,-1229224117
00:47:34.621,2868663,52020,492563296,-1229224117
00:47:34.727,2868768,52020,492563296,-1229224117
00:47:34.822,2868863,52010,492563295,-1229224117
00:47:34.922,2868963,52010,492563295,-1229224117
00:47:35.022,2869063,52010,492563295,-1229224117
00:47:35.122,2869163,52010,492563294,-1229224117
00:47:35.222,2869263,52010,492563293,-1229224118
00:47:35.323,2869363,52010,492563292,-1229224118
00:47:35.420,2869466,52000,492563290,-1229224118
00:47:35.523,2869563,52000,492563288,-1229224118
00:47:35.624,2869663,52000,492563287,-1229224118
00:47:35.724,2869763,52000,492563286,-1229224118
00:47:35.820,2869863,51990,492563285,-1229224118
00:47:35.925,2869963,51990,492563284,-1229224118
00:47:36.022,2870063,51990,492563282,-1229224118
00:47:36.123,2870163,51980,492563280,-1229224118
00:47:36.220,2870263,51980,492563278,-1229224117
00:47:36.326,2870363,51970,492563276,-1229224117
00:47:36.426,2870468,51970,492563273,-1229224117
00:47:36.522,2870563,51970,492563270,-1229224118
00:47:36.624,2870666,51970,492563268,-1229224118
00:47:36.732,2870763,51970,492563266,-1229224119
00:47:36.828,2870865,51970,492563264,-1229224119
00:47:36.975,2870963,51970,492563262,-1229224119
00:47:37.062,2871063,51960,492563260,-1229224119
00:47:37.153,2871163,51960,492563258,-1229224118
00:47:37.247,2871263,51950,492563257,-1229224118
00:47:37.342,2871365,51950,492563256,-1229224119
00:47:37.433,2871463,51940,492563255,-1229224119
00:47:37.529,2871563,51940,492563253,-1229224120
00:47:37.630,2871663,51930,492563252,-1229224120
00:47:37.733,2871763,51930,492563252,-1229224120
00:47:37.830,2871865,51930,492563251,-1229224120
00:47:37.926,2871966,51930,492563251,-1229224119
00:47:38.031,2872063,51930,492563251,-1229224118
00:47:38.129,2872163,51930,492563251,-1229224117
00:47:38.231,2872268,51930,492563251,-1229224116
00:47:38.332,2872363,51930,492563251,-1229224115
00:47:38.427,2872463,51930,492563250,-1229224114
00:47:38.532,2872568,51930,492563249,-1229224113
00:47:38.632,2872663,51930,492563248,-1229224112
00:47:38.738,2872766,51930,492563247,-1229224111
00:47:38.838,2872863,51930,492563247,-1229224110
00:47:38.933,2872965,51930,492563246,-1229224109
00:47:39.034,2873063,51930,492563246,-1229224108
00:47:39.134,2873165,51930,492563245,-1229224107
00:47:39.234,2873263,51940,492563244,-1229224106
00:47:39.335,2873363,51940,492563242,-1229224105
00:47:39.435,2873463,51940,492563240,-1229224103
00:47:39.530,2873561,51950,492563238,-1229224102
00:47:39.631,2873663,51950,492563236,-1229224101
00:47:39.736,2873763,51960,492563233,-1229224100
00:47:39.829,2873861,51960,492563232,-1229224098
00:47:39.936,2873963,51960,492563230,-1229224097
00:47:40.034,2874066,51960,492563229,-1229224095
00:47:40.137,2874163,51960,492563228,-1229224093
00:47:40.237,2874266,51960,492563227,-1229224092
00:47:40.342,2874363,51970,492563226,-1229224091
00:47:40.438,2874463,51970,492563224,-1229224090
00:47:40.538,2874563,51970,492563223,-1229224089
00:47:40.638,2874663,51970,492563222,-1229224087
00:47:40.744,2874763,51970,492563221,-1229224086
00:47:40.839,2874863,51970,492563220,-1229224084
00:47:40.937,2874963,51970,492563220,-1229224083
00:47:41.040,2875063,51970,492563218,-1229224081
00:47:41.137,2875163,51970,492563217,-1229224080
00:47:41.240,2875263,51970,492563215,-1229224079
00:47:41.346,2875368,51970,492563213,-1229224079
00:47:41.446,2875463,51970,492563211,-1229224077
00:47:41.539,2875563,51970,492563209,-1229224076
00:47:41.637,2875661,51970,492563209,-1229224074
00:47:41.742,2875763,51970,492563209,-1229224073
00:47:41.840,2875868,51970,492563208,-1229224072
00:47:41.943,2875963,51970,492563207,-1229224070
00:47:42.040,2876063,51970,492563206,-1229224069
00:47:42.143,2876163,51970,492563205,-1229224068
00:47:42.244,2876263,51970,492563203,-1229224067
00:47:42.344,2876368,51970,492563201,-1229224066
00:47:42.444,2876463,51970,492563201,-1229224064
00:47:42.542,2876563,51970,492563201,-1229224062
00:47:42.645,2876663,51970,492563202,-1229224060
00:47:42.748,2876768,51970,492563203,-1229224058
00:47:42.845,2876863,51980,492563203,-1229224056
00:47:42.943,2876963,51980,492563202,-1229224055
00:47:43.046,2877063,51980,492563202,-1229224053
00:47:43.146,2877168,51980,492563201,-1229224051
00:47:43.247,2877263,51980,492563200,-1229224049
00:47:43.352,2877363,51980,492563198,-1229224048
00:47:43.447,2877463,51980,492563197,-1229224046
00:47:43.547,2877563,51980,492563197,-1229224045
00:47:43.648,2877663,51980,492563197,-1229224043
00:47:43.751,2877763,51980,492563197,-1229224041
00:47:43.848,2877863,51970,492563198,-1229224039
00:47:43.949,2877963,51970,492563198,-1229224037
00:47:44.049,2878063,51970,492563197,-1229224035
00:47:44.149,2878163,51970,492563196,-1229224034
00:47:44.250,2878266,51970,492563195,-1229224033
00:47:44.350,2878363,51970,492563193,-1229224032
00:47:44.450,2878463,51960,492563191,-1229224031
00:47:44.550,2878563,51960,492563190,-1229224030
00:47:44.651,2878663,51970,492563189,-1229224029
00:47:44.756,2878763,51970,492563188,-1229224028
00:47:44.856,2878863,51970,492563187,-1229224028
00:47:44.951,2878963,51970,492563187,-1229224027
00:47:45.052,2879063,51970,492563186,-1229224027
00:47:45.152,2879163,51960,492563185,-1229224026
00:47:45.247,2879261,51960,492563184,-1229224025
00:47:45.348,2879363,51960,492563182,-1229224025
00:47:45.458,2879468,51950,492563180,-1229224024
00:47:45.553,2879568,51950,492563178,-1229224024
00:47:45.653,2879665,51950,492563177,-1229224024
00:47:45.759,2879763,51940,492563176,-1229224024
00:47:45.862,2879863,51940,492563175,-1229224023
00:47:45.952,2879965,51930,492563175,-1229224022
00:47:46.052,2880063,51930,492563176,-1229224021
00:47:46.155,2880165,51930,492563176,-1229224020
00:47:46.255,2880263,51930,492563176,-1229224019
00:47:46.361,2880366,51930,492563175,-1229224018
00:47:46.456,2880463,51930,492563174,-1229224017
00:47:46.553,2880563,51920,492563173,-1229224016
00:47:46.657,2880663,51920,492563172,-1229224015
00:47:46.762,2880763,51920,492563171,-1229224014
00:47:46.862,2880863,51920,492563170,-1229224013
00:47:46.955,2880965,51920,492563168,-1229224013
00:47:47.053,2881063,51920,492563167,-1229224013
00:47:47.163,2881168,51920,492563166,-1229224012
00:47:47.259,2881266,51920,492563166,-1229224012
00:47:47.359,2881363,51920,492563166,-1229224011
00:47:47.454,2881463,51920,492563166,-1229224010
00:47:47.560,2881563,51920,492563166,-1229224008
00:47:47.660,2881663,51920,492563166,-1229224007
00:47:47.766,2881763,51910,492563165,-1229224006
00:47:47.858,2881865,51910,492563165,-1229224004
00:47:47.966,2881968,51910,492563164,-1229224003
00:47:48.056,2882063,51920,492563162,-1229224002
00:47:48.159,2882163,51920,492563160,-1229224001
00:47:48.257,2882263,51920,492563158,-1229224000
00:47:48.357,2882361,51920,492563157,-1229223999
00:47:48.457,2882463,51920,492563156,-1229223998
00:47:48.562,2882563,51920,492563156,-1229223997
00:47:48.658,2882663,51920,492563155,-1229223996
00:47:48.766,2882763,51920,492563155,-1229223995
00:47:48.858,2882863,51920,492563155,-1229223994
00:47:48.963,2882963,51920,492563154,-1229223993
00:47:49.064,2883068,51920,492563154,-1229223992
00:47:49.164,2883163,51920,492563154,-1229223991
00:47:49.264,2883266,51920,492563153,-1229223990
00:47:49.365,2883363,51920,492563152,-1229223988
00:47:49.465,2883463,51920,492563151,-1229223987
00:47:49.565,2883563,51920,492563150,-1229223986
00:47:49.665,2883663,51920,492563149,-1229223984
00:47:49.766,2883763,51920,492563148,-1229223983
00:47:49.869,2883863,51920,492563147,-1229223981
00:47:49.972,2883968,51920,492563146,-1229223980
00:47:50.067,2884068,51920,492563145,-1229223979
00:47:50.164,2884163,51930,492563144,-1229223978
00:47:50.268,2884265,51930,492563143,-1229223976
00:47:50.368,2884363,51930,492563143,-1229223974
00:47:50.468,2884463,51930,492563143,-1229223972
00:47:50.564,2884563,51930,492563144,-1229223971
00:47:50.669,2884668,51930,492563143,-1229223969
00:47:50.775,2884768,51930,492563143,-1229223967
00:47:50.869,2884865,51930,492563142,-1229223965
00:47:50.970,2884963,51930,492563141,-1229223964
00:47:51.065,2885063,51930,492563139,-1229223962
00:47:51.170,2885163,51930,492563138,-1229223960
00:47:51.270,2885263,51940,492563136,-1229223958
00:47:51.371,2885363,51940,492563134,-1229223956
00:47:51.470,2885463,51940,492563132,-1229223954
00:47:51.571,2885565,51930,492563131,-1229223952
00:47:51.671,2885663,51930,492563130,-1229223950
00:47:51.777,2885765,51930,492563130,-1229223947
00:47:51.872,2885863,51930,492563130,-1229223945
00:47:51.972,2885963,51930,492563130,-1229223943
00:47:52.072,2886063,51920,492563131,-1229223941
00:47:52.173,2886163,51920,492563132,-1229223940
00:47:52.268,2886263,51910,492563133,-1229223938
00:47:52.371,2886363,51910,492563134,-1229223936
00:47:52.471,2886463,51910,492563134,-1229223934
00:47:52.574,2886563,51900,492563135,-1229223932
00:47:52.669,2886663,51900,492563136,-1229223931
00:47:52.780,2886763,51900,492563136,-1229223929
00:47:52.874,2886863,51900,492563136,-1229223928
00:47:52.970,2886963,51900,492563136,-1229223926
00:47:53.070,2887063,51890,492563135,-1229223925
00:47:53.175,2887168,51890,492563134,-1229223924
00:47:53.276,2887268,51890,492563132,-1229223923
00:47:53.371,2887361,51890,492563130,-1229223922
00:47:53.474,2887463,51890,492563128,-1229223920
00:47:53.577,2887563,51890,492563127,-1229223919
00:47:53.677,2887663,51890,492563125,-1229223918
00:47:53.782,2887763,51890,492563124,-1229223916
